created_at,sentiment,fear,anger,anticipation,trust,surprise,positive,negative,sadness,disgust,joy,emotional_words
2020-03-10 17:25:45,-0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-10 17:25:20,0.0624,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,"government,pandemic"
2020-03-10 12:46:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-10 12:45:09,-0.0772,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,"disagreeing,strongly,persuade"
2020-03-09 14:52:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-09 14:52:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-09 14:48:56,0.3612,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"coming,attention"
2020-03-08 06:21:51,-0.8173,0.25,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,"fear,destructive,virus"
2020-03-07 17:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-07 17:36:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time
2020-03-07 17:35:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-07 17:26:12,-0.2732,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,"plague,ignorant,asshole"
2020-03-07 14:26:30,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-07 14:16:26,-0.1027,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,"poverty,good"
2020-03-07 14:10:28,0.1779,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,escape
2020-03-07 13:50:56,-0.2323,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,"nonsense,politics"
2020-03-07 13:35:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-07 13:21:06,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-07 13:20:06,0.5106,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.0,"revolting,superior,trump,fact,problem"
2020-03-07 13:11:58,0.5859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,agree
2020-03-07 12:54:40,0.0,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,"rule,infectious,disease,expert"
2020-03-07 12:53:58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,debate
2020-03-06 16:07:23,0.743,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,"black,legal,defense,excellent,liberal"
2020-03-06 12:54:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-06 05:21:49,0.4003,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,black
2020-03-06 04:55:29,-0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,"hypocrite,black"
2020-03-06 04:43:02,-0.7637,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.0,"worse,fact,attention,victim,black"
2020-03-06 04:21:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-06 04:19:06,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,"lacking,reading"
2020-03-06 04:08:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-06 03:56:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-06 03:39:51,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,"choice,pandemic,dying"
2020-03-06 02:49:48,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,"wait,money"
2020-03-05 18:10:33,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,doctor
2020-03-05 17:30:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-05 01:03:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-04 23:50:06,-0.101,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,"hypocritical,immigrant,good,food"
2020-03-04 03:47:41,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-02 04:19:10,0.6705,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.25,"delighted,share"
2020-03-02 01:05:35,0.1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-02 00:59:18,-0.5517,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,"hope,offer,lose,credibility"
2020-03-02 00:45:29,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coming
2020-03-02 00:08:06,-0.75,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,"trump,impartial,president,corrupt"
2020-03-01 21:55:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 19:56:19,-0.126,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,create
2020-03-01 19:55:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 19:55:07,-0.0258,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,"doctor,sick"
2020-03-01 04:28:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 04:26:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 04:15:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 04:08:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 04:04:16,0.1779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,protect
2020-03-01 04:01:31,-0.6597,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,"public,expert,cancer"
2020-03-01 01:01:31,-0.4767,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,"crazy,weird"
2020-03-01 00:40:05,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,uncanny
2020-03-01 00:26:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 00:13:40,-0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 00:00:21,-0.7351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-29 23:48:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-29 23:40:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,black
2020-02-29 22:46:51,0.296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joke
2020-02-29 22:44:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-29 22:42:19,-0.9118,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,"scientific,facts"
2020-02-29 22:40:50,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"thought,happen"
2020-02-29 22:24:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-29 21:57:31,-0.7783,0.0,0.2,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.1,"moral,time,sex,crime"
2020-02-29 20:55:07,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,versus
2020-02-29 19:32:36,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,"production,team"
2020-02-29 07:26:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-29 07:00:05,0.4019,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,delusional
2020-02-27 16:45:00,0.1027,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,bad
2020-02-27 16:31:35,0.5984,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,important
2020-02-27 01:10:57,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,"don,thought"
2020-02-26 23:10:40,0.4939,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,"concerned,influence"
2020-02-26 18:12:43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,question
2020-02-26 10:37:01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,trump
2020-02-26 09:50:36,-0.4588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,system
2020-02-26 09:40:53,0.7227,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,"worse,respectable,model"
2020-02-26 00:17:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-24 09:56:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,unpopular
2020-02-23 01:57:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-23 01:53:44,0.485,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,disrespect
2020-02-23 01:49:18,-0.296,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,"father,taught,manners,decency"
2020-02-22 02:23:46,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-22 02:18:20,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-21 14:07:53,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-21 14:05:56,0.4404,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,socialist
2020-02-21 13:56:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-21 13:55:42,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-20 20:41:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-20 20:40:17,0.5267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,believed
2020-02-20 20:39:33,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-19 17:29:06,-0.4466,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,vote
2020-02-19 17:27:48,-0.6908,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,"undivided,attention,fighting"
2020-02-19 16:50:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-19 16:42:04,-0.6597,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,"threat,favorite,candidate"
2020-02-19 16:39:19,0.4404,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.125,"logical,rational,good"
2020-02-18 21:59:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-18 18:20:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-18 18:15:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-18 08:45:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-17 22:06:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-17 21:54:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-17 21:50:02,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-17 21:49:42,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-17 21:07:48,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,real
2020-02-17 08:57:25,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-15 23:54:23,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,"time,white"
2020-02-15 23:26:56,0.4341,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,"measles,afraid"
2020-02-15 23:23:29,-0.3645,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,"defending,black,stupid"
2020-02-15 23:08:29,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-15 01:38:27,0.6908,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,"love,constantly,deficit"
2020-02-14 22:16:02,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,"received,suspension"
2020-02-14 22:13:14,-0.2732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,attention
2020-02-14 06:00:27,0.2052,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,"joke,black"
2020-02-14 05:46:05,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-14 05:39:53,-0.5423,0.2,0.3,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,"infidelity,assault,grab"
2020-02-14 05:39:20,0.8176,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,"gaining,strength"
2020-02-14 05:20:42,0.8074,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,"healing,words"
2020-02-14 05:10:50,0.5106,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,"earnest,truth"
2020-02-14 04:45:17,-0.6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,serial
2020-02-14 04:36:00,-0.6208,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,"harassing,homeless,accusing,job,idiot"
2020-02-14 03:42:39,-0.1531,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,"start,investigation,shot,perpetrator"
2020-02-14 03:39:30,-0.7845,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,retaliate
2020-02-14 03:27:35,-0.7003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-14 03:23:17,-0.3025,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.0,0.06666666666666667,"young,black,battered,older,paranoia,learning,worthy"
2020-02-13 04:50:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-13 03:43:24,0.3182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"cool,candidate"
2020-02-12 13:18:35,0.7906,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,"gold,virtue"
2020-02-12 06:55:35,0.1779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"numbers,nomination"
2020-02-12 06:51:55,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,white
2020-02-12 06:35:24,0.2263,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,"seek,harm"
2020-02-12 05:42:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-12 05:24:50,-0.296,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,"concerned,copy"
2020-02-12 05:08:01,0.7913,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,"talk,joke"
2020-02-12 04:56:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-12 04:44:44,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-12 04:38:07,0.967,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,"landmark,politics,genuine,intelligence,progressive"
2020-02-12 03:51:46,-0.296,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,leave
2020-02-12 03:44:24,0.4404,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,"relevant,corruption,giving,ahead,time"
2020-02-12 03:20:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-12 01:24:30,0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,falling
2020-02-12 01:09:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10 22:13:28,0.4215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,poll
2020-02-10 21:45:15,-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10 21:25:31,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,parasite
2020-02-10 21:22:27,0.7506,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,"found,disrespectful,quiet,applause"
2020-02-10 20:46:18,-0.3182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed
2020-02-10 18:46:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10 18:40:18,-0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10 13:33:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10 09:03:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10 08:09:21,0.3818,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,"long,buddy"
2020-02-10 08:00:16,0.4939,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,laughing
2020-02-10 07:39:32,-0.7251,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,"attention,hate,speech,unhappy"
2020-02-10 05:19:22,-0.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10 05:08:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10 04:58:56,0.9652,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,"time,deserved,masterpiece"
2020-02-10 04:42:10,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10 04:41:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-10 04:34:14,-0.296,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,missing
2020-02-10 04:00:58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,official
2020-02-10 01:05:46,0.872,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,luck
2020-02-10 00:56:59,0.8977,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,"watch,winning,deserve"
2020-02-05 20:57:50,0.3919,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,true
2020-02-05 00:01:45,-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,fake
2020-02-04 19:11:41,0.6808,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,"justice,democracy"
2020-02-04 08:17:43,0.7118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-01-26 23:20:15,0.4767,0.0,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,"forward,respect,brother"
2019-10-18 22:03:31,0.4939,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,"vision,conscience,nervous"
2019-07-01 17:10:38,0.296,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,"joke,debate"
2019-07-01 17:08:44,0.8444,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,achievement
2019-07-01 17:02:08,0.296,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,"policy,offering,rest,joke"
